,id,tweet
455,98216,"['dregs', 'society', 'labelingand', 'dehumanizing', 'conservatives', 'suggestwe', 'conservatives', 'keep', 'ammo', 'dry', 'guns', 'loaded', 'fascist', 'liberal', 'left', 'think', 'conservatives', 'go', 'quietly', 'internment', 'camps', 'slaughtered', 'streets', 'need', 'reality', 'check', 'url']"
456,42113,"['sonntagsfrühstück', 'deutschland', '🇩', '🇪', 'hand', 'drawn', 'world', 'teapots', 'perfect', 'addition', 'breakfast', 'table', '☕', '️', '🍞', '🥒', 'matter', 'world', '🙃', '✏', '️', '🌍', '💙', 'url']"
457,61889,"['many', 'notthefew', 'need', 'country', 'recognises', 'everyone', 'society', 'pick', 'sod', 'rest', 'like', 'austeritity', 'working', 'class', 'people', 'need', 'rely', 'rich', 'got', 'richer', 'backs', 'poor', 'dont', 'let', 'tories', 'carry']"
458,30365,"['killary', 'stricter', 'gun', 'control', 'work', 'looking', 'chicago', 'strictest', 'gun', 'control', 'laws', 'country', 'seems', 'problems', 'shootings', 'nearly', 'everyday', 'please', 'explain']"
459,68518,"['brexit', 'dead', 'eu', 'states', 'wont', 'cooperate', 'conservatives', 'viable', 'plan', 'keep', 'alive', 'must', 'new', 'vote', 'carry', 'playing', 'central', 'role', 'eu', 'buried', 'brexit', 'url']"
460,37649,"['feinstein', 'cant', 'say', 'anything', 'truthful', 'loers', 'liar', 'url']"
461,21394,"['boycott', 'levi', 'strauss', 'levi', 'strauss', 'took', 'public', 'stance', 'second', 'amendment', 'singled', 'proa', 'customers', 'read', 'levis', 'antigun', 'initiatives', 'url', 'url']"
462,14582,"['life', 'butepu', 'sex', 'anytime', 'want', 'single']"
463,88487,"['wfmmc', 'talented', 'team', 'prestigious', 'project', 'excellent', 'project', 'promote', 'big', 'market', 'projects', 'wfmmc', 'ic', 'ekolong', 'sripuptruzman']"
464,21714,"['celebrations', 'germany', 'germans', 'yeah', 'kind', 'expected', 'happen', 'across', 'western', 'world', 'security', 'fears', 'maga', 'mega', 'mbga', 'mcga', 'conservatives', 'patriots', 'url']"
465,50821,"['clinton', 'monsanto', '☠', '️bayer', 'big', 'pharma', 'roundup', 'glyphosate', 'gmos', 'age', 'progressives', 'demand', 'full', 'transparency', 'issues', 'matter', '—', 'immigration', 'gay', 'marriage', 'gun', 'control', '—', 'hillary', 'wrong', 'sideurl']"
466,57793,"['sheriff', 'wayne', 'ivey', 'cspoa', 'yes', 'seems', 'hes', 'well', 'url']"
467,55400,"['ccot', 'one', 'leading', 'conservative', 'hashtags', 'get', 'tweet', 'read', 'add', 'ccot', 'christian', 'conservatives', 'twitter', 'christians', 'conservatives', 'libertarians', 'evangelicals', 'catholics', 'charismatics', 'nondenominatinal', 'spirit', 'filled', 'tlot', 'tcot', 'hannity', 'tea', 'party', 'maga', 'trump', 'train', 'url']"
468,59751,"['nigeria', 'naija', 'ja', 'incompetent', 'leader', 'nigeria', '’', 'history', '–', 'atiku', 'blasts', 'buhari', 'url', 'championnewsng', 'via', 'url']"
469,66470,"['nowplaying', 'death', 'cab', 'cutie', 'tourist', 'codes', 'keys', '♫', 'url']"
470,92215,"['emmys', 'well', 'excrackheads', 'liberals', 'democrats']"
471,11122,"['conservatives', 'outraged', 'know', 'nothing', 'especially', 'url']"
472,87139,"['girl', 'talented', 'best', 'friend', 'ethan', 'brought', 'us', 'together', 'please', 'notice', 'talent', 'please', '💜', '🧡', '💜', '🧡', '💜', '🧡', '💜', '🧡', '💜', '🧡', '💜', '🧡', '💜', '🧡', '💜', '🧡', 'url']"
473,17311,"['pm', 'temp', 'dew', 'pt', 'barometer', 'inches', 'rain', 'wind', 'mph', 'hi', 'pm', 'low']"
474,89392,"['conservatives', 'vote', 'vote', 'vote', 'take', 'two', 'friends', 'polls', 'midterms', 'nov', 'complacency', '‼', '️', '‼', '️', 'url']"
475,22311,"['diversity', 'works', 'joining', 'new', 'group', 'want', 'part', 'team', 'islam', 'hates', 'every', 'nonmuslim', 'fail', 'unicorns']"
476,88188,"['set', 'makes', 'realize', 'much', 'taller', 'cant', 'reach', 'kisss']"
477,35503,"['want', 'shootings', 'death', 'listen', 'aclu', 'black', 'lives', 'matter', 'antifa', 'want', 'public', 'safety', 'listen', 'police', 'professionals', 'studying', 'years', 'ag', 'jeff', 'sessions', 'url']"
478,75125,"['want', 'kick', 'twitterfuck', 'ass']"
479,49210,"['menfess', 'wglca', 'dremiest', 'dream', 'come', 'true', 'ever']"
480,21354,"['failed', 'dem', 'feinstein', 'quit', 'decades', 'ago', 'disgrace', 'feinstein', 'blames', 'gop', 'kavanaugh', 'accuser', 'stays', 'mum', 'admits', 'cant', 'say', 'everythings', 'truthful', 'url']"
481,48965,"['cheering', 'chutiyapa', 'woman', 'lol', 'url']"
482,88939,"['really', 'gop', 'hasnt', 'even', 'seen', 'letter', 'yet', 'sham', 'subtle', 'banana', 'pool', 'table', 'wont', 'cant', 'see', 'di', 'fi', 'throws', 'hail', 'mary', 'th', 'hour', 'cry', 'foul', 'elast', 'ford', 'wont', 'antifa', 'coming', 'burn', 'house', 'dems', 'going', 'hard']"
483,22594,"['fascism', 'also', 'liberals', 'antifa', 'according', 'meme']"
484,45855,"['ripmac', 'miller', 'loved', '💚', 'url']"
485,59159,"['creagboy', 'running', 'around', 'mc', 'donalds', 'urgently', 'telling', 'kids', 'future']"
486,77395,"['english', 'pashto', 'though', 'im', 'pakhtoon', 'english', 'cute', 'kid', 'pashto', 'da', 'marra', 'khasta', 'bacha', 'dey']"
487,90492,"['jpna', 'vasay', 'ahmed', 'butt', 'sohail', 'sahab', 'performance', 'loved', 'movie', 'core', 'st', 'pmjg', 'jpna', 'humayun', 'shaan', 'fahad', 'grace', 'class', 'pakistan', 'cinema', 'safe', 'hands']"
488,19410,['fuck']
489,67211,"['keep', 'going', 'back', 'well', 'charlottesville', 'realize', 'good', 'people', 'bad', 'people', 'sides', 'antifa', 'caused', 'quite', 'bit', 'violence', 'damage', 'people', 'watching', 'people', 'statues', 'removed']"
490,35940,"['cancers', 'rising', 'around', 'world', 'url']"
491,33394,"['grown', 'ass', 'woman', 'probably', 'years', 'older', 'currently', 'spreading', 'rumors', 'rather', 'talking', 'nice', 'work', 'got', 'satan', '❤', '️']"
492,96543,"['someone', 'knows', 'dress', 'rocking', 'shoes', 'well']"
493,45271,"['antifa', 'philly', 'keystone', 'united', 'exposed', 'part', 'robert', 'melissa', 'gaus', 'url']"
494,56513,"['conservatives', '’', 'care', 'postit', '’', 'propaganda', 'url']"
495,59691,"['idiots', 'nothing', 'beneath', 'lol', 'fools', 'liberals', 'maga', 'kag', '🇺', '🇸', '🇺', '🇸', '🇺', '🇸', '🇺', '🇸', '🇺', '🇸', 'url']"
496,34864,"['🌿', 'mosadi', '🌿', 'discern', 'season', 'wise', 'builder', 'team', 'player', 'full', 'fire', 'full', 'holy', 'spirit', 'thanks', 'dr', 'chantal', 'inspiring', 'event', '💎', 'thank', '💎', 'url']"
497,97956,"['impeach', 'maxine', 'waters', 'tide', 'flows', 'ways']"
498,49164,"['piper', 'pup', 'sends', 'love', 'everyone', 'might', 'affected', 'unwelcome', 'hurricane', 'florence', 'week', 'looking', 'forward', 'trying', 'least', 'crust', 'gets', 'delaware', 'url']"
499,14273,"['disarmthem', 'antifa', 'good', 'luck', 'sweethearts', 'url']"
500,38323,"['agjeff', 'sessions', '“', 'listen', 'aclu', 'antifa', 'black', 'lives', 'matter', '’', 'want', 'chicago', 'shootings', '”', 'ashall', 'infringed', 'thank', 'url', 'via']"
501,84848,"['democrats', 'give', 'vocal', 'minority', 'become', 'socialists', 'think', 'think', 'shock', 'see', 'confused', 'partys', 'official', 'rhetoric', 'odds', 'hey', 'see', 'experience', 'antifa', 'thugs', 'true', 'violence']"
502,41997,"['kindest', 'explanation', 'tonedeaf', 'hard', 'feel', 'kind', 'ilk', 'repeatedly']"
503,56637,"['amazon', 'pets', 'etta', 'tricky', 'photograph', 'colouring', 'beautiful', 'knows', 'charge', 'first', 'dibs', 'treats', 'shout', 'attention', 'whenever', 'comes', 'house', 'kills', 'wild', 'rabbits', 'hangs', 'hutch', 'url']"
504,65514,"['germany', 'happens', 'try', 'intimidate', 'wrong', 'guy', 'maga', 'url']"
505,19815,"['sugar', 'daddy', 'retweet', 'would', 'like', 'share', 'memes', 'talk', 'dumb', 'shit', 'cuz', 'baby', '’', 'broke', 'shit', 'love', 'rich', 'url']"
506,36737,"['sams', 'sam', 'resting', 'adorable']"
507,97410,"['geoffrey', 'owens', 'niggas', '’', 'really', 'understandlevels', 'career', 'pursuits']"
508,18782,"['friday', 'night', 'fun', 'halloween', 'events', 'starting', 'week', 'course', 'find', 'events', 'looking', 'forward', 'year', 'obviously', 'isnt', 'many', 'url']"
509,77746,"['death', 'metal', 'want', 'death', 'metal', 'tell', 'hateful', 'keebler', 'elf', 'death', 'metal', 'url']"
510,42925,"['say', 'shia', 'sunni', 'fight', 'day', 'judgment', 'asked', 'whether', 'shia', 'sunni', 'asked', 'deeds']"
511,17704,"['kavanaugh', 'disciple', 'anthony', 'kennedy', '🎁', 'ed', 'liberals', 'w', 'unconstitutional', 'opinions', 'hes', 'trumps', 'con', 'con', 'conservatives', '🤔', 'ing', 'scotus', 'moving', 'right', 'smart', 'theyd', 'everything', 'get', 'bk', '🏁', 'wont', 'idiots', 'tuesday', 'thoughts', 'url']"
512,61674,"['america', 'tear', 'wall', 'url', 'tcot', 'partisanship', 'trump', 'thewall', 'borderwall', 'liberty', 'civilsociety', 'think', 'conservatives', 'democrats', 'progressives', 'liberals', 'independent', 'libertarians', 'gop', 'dnc', 'critical', 'thinking']"
513,42419,"['makes', 'times', 'pulled', 'th', 'time', 'ive', 'posted', 'pull', 'ill', 'repost', 'eric', 'holder', 'gun', 'control', 'url']"
514,83463,"['phone', '—', 'gulp', 'tech', 'reporter', 'josh', 'mc', 'connell', 'breaks', 'features', 'price', 'points', 'apple', '’', 'new', 'line', 'url', 'url']"
515,39860,"['dickhead', 'probably', 'yes']"
516,93586,"['trump', 'maga', 'elizabeth', 'smart', 'captor', '’', 'early', 'release', '“', 'time', 'mental', 'hospital', 'unfortunately', 'nearly', 'six', 'years', 'getting', 'credit', 'really', 'bringing', 'system', 'much', 'earlier', '”', 'url']"
517,22189,"['spider', 'man', 'ps', 'everything', 'expected', 'far', 'gameplay', 'fun', 'suits', 'gadgets', 'pretty', 'unique', 'use', 'feels', 'like', 'playin', 'mixture', 'batman', 'arkham', 'uncharted', 'series', 'spidey', 'beats', 'cant', 'wait', 'keep', 'playing', 'thx']"
518,39918,"['conservatives', 'cannot', 'ride', 'one', '‼', '️', '🇺', '🇸', 'vote', 'red', 'vote', 'america', 'first', 'vote', 'dems', 'america', 'first', '🇺', '🇸', 'url']"
519,51726,"['conservatives', 'join', 'ukip', 'vote', 'ukip', 'url']"
520,86382,"['eeb', 'battle', 'id', 'need', 'backup', 'lvl', 'celeste', 'omega', 'url']"
521,20568,"['conservatives', 'dont', 'value', 'gender', 'equality', 'value', 'way', 'think', 'things', 'always', 'quote', 'bible', 'support', 'mens', 'dominion', 'women', 'thats', 'many', 'republicans', 'justifying', 'kavanaughs', 'rape', 'year', 'old', 'normal', 'male', 'behavior']"
522,14923,"['world', '’', 'population', 'live', 'cities', 'finding', 'solutions', 'help', 'people', 'move', 'freely', 'sustainably', 'global', 'priority', 'electricscooters', 'key', 'role', 'play', 'climate', 'action', 'airquality', 'mobility', 'read', 'study', 'url']"
523,53787,"['beyond', 'famous', 'lalisa', 'manoban', '😎', 'url']"
524,53660,"['sukh', 'dua', 'samajthe', 'praying', 'hands', 'saint', 'dr', 'msg', 'insan', 'renamed', 'eunuchs', '’', 'society', 'respectable', 'name', 'ie', 'sukh', 'dua', 'samaj', 'connected', 'mainstream', 'society', 'providing', 'equal', 'opportunity', 'education', 'employment', 'status', 'third', 'gender', 'url']"
525,61551,"['obvious', 'quietly']"
526,21826,"['crtikal', 'voice', 'smef', 'ass', 'cheeks']"
527,80230,"['jiyoonfact', 'huge', 'fan', 'beyonce', 'wants', 'sing', 'well', 'sang', 'boy', 'predebut']"
528,24974,"['investment', 'leadership', 'preparation', 'thx', 'sharing', 'yr', 'infrastructure', 'report', 'card', 'guidance', 'url', 'maga', 'watch', 'rust', 'away', 'url']"
529,56257,"['colorado', 'boy', 'arrested', 'cuffed', 'dragged', 'school', '—', 'wait', '—', 'allegations', 'feminist', 'classmates', 'url', 'teens', 'feminism', 'parenting', 'kids', 'ccot', 'maga', 'homeschool']"
530,61311,"['greatest', 'things', 'thes', 'liberals', 'loved']"
531,79934,"['cause', 'everyone', 'knows', 'real', 'leader', 'falls', 'van', 'like', 'sack', 'potatoes']"
532,96418,"['marketing', 'tips', 'list', 'building', 'im', 'going', 'show', 'build', 'private', 'online', 'traffic', 'economy', 'never', 'short', 'prospects', 'sales', 'url', 'url']"
533,55048,"['boycott', 'nike', 'campaign', 'must', 'continue', 'grow', 'paying', 'overseas', 'staff', 'hour', 'okay', 'staff', 'exploiting', 'poor', 'womenmen', 'world', 'americans', 'stand', 'url']"
534,77625,"['conservatives', 'poison', 'everything', 'touch', 'url', 'tories', 'conservative', 'labour', 'labourparty', 'libdems', 'ukip', 'snp', 'gop', 'uk', 'america', 'canada', 'europe', 'politics', 'ukpolitics', 'cdnpoli', 'pnpcbc', 'auspol', 'polcan', 'socialchange', 'eupol', 'uspoli', 'url']"
535,10252,"['preach', 'bad', 'company', '’', 'know', 'shooting', 'star', '’', 'know', '🎵', '🌟', 'url']"
536,63128,"['somewhat', 'know', 'thats', 'like', 'best', 'friends', 'stopped', 'talking', 'gun', 'control', 'issue']"
537,70740,"['bb', 'say', 'lets', 'flip', 'gitls', 'alliance', 'jc', 'tyler', 'since', 'thinks', 'mastermind', 'th', 'ultimate', 'blindside', 'three', 'girls', 'final', 'three', 'kaycee', 'win']"
538,34034,"['believe', 'fat', 'belly', 'insulin', 'resistant', 'remedy', 'without', 'medicine', 'fasting', 'info', 'url', 'url']"
539,92341,"['nowplaying', 'march', 'antifa', 'sickboy', 'shake', 'hands', 'clenched', 'fist', 'url']"
540,84419,"['conservatives', 'dwp', '’', 'secret', 'benefit', 'deaths', 'reviews', 'investigations', 'deaths', 'double', 'two', 'years', 'crimesof', 'dwp', 'url', 'via']"
541,72634,"['emmy', 'awards', 'let', 'liberals', 'pat', 'back', 'pushing', 'socialism', 'making', 'millions', 'pretending', 'real', 'hard', 'working', 'people', 'tv', 'shows']"
542,18825,"['duck', 'duck', 'go', 'f', 'google']"
543,70424,"['california', 'pushing', 'new', 'gun', 'control', 'laws', '–', 'legal', 'brief', 'video', 'url', 'via']"
544,35265,"['icymi', 'reason', 'fascists', 'desperately', 'trying', 'find', 'anti', 'fascists', 'tennessee', 'dont', 'want', 'see', 'including', 'league', 'south', 'members', 'organizing', 'groups', 'etc', 'share', 'widely', 'url']"
545,44869,"['art', 'culture', 'bo', 'jack', 'horseman', 'recap', 'apology', 'tour', 'episodes', 'bo', 'jack', 'horseman', 'taken', 'social', 'issues', 'last', 'seasons', 'gun', 'control', 'episode', 'stands', 'shining', 'example', 'show', 'always', 'ability', 'via', 'url', 'url']"
546,22047,"['watch', 'kavanaugh', 'shenanigans', 'unfold', 'dc', '’', 'reminded', 'one', 'simple', 'truth', 'people', '’', 'care', 'us', 'allinclusive', 'us', '’', 'care', 'conservatives', 'progressives', 'people', 'color', 'otherwise', 'christians', 'women', 'lgbtq', 'none', 'us', 'thread']"
547,66950,"['charlottesvile', 'speech', 'trump', 'shouldve', 'given', 'url', 'tcot', 'cville', 'conservatives', 'charlottesville', 'kkk', 'liberty', 'gop']"
548,57443,"['conservatives', 'left', 'frustrated', 'congress', 'passes', 'big', 'spending', 'bills', 'tcot', 'url']"
549,76833,"['news', 'jeff', 'sessions', 'want', 'death', 'listen', 'aclu', 'antifa', 'black', 'lives', 'matter', 'url', 'cnbc']"
550,22502,['better']
551,44206,"['happy', 'bday', 'pmmodi', 'one', 'may', 'hate', 'u', 'agree', 'hard', 'working', 'pm', 'india', 'ever', 'witnessed', '😊', 'url']"
552,82044,"['robert', 'poeti', 'wants', 'explanation', 'auditor', 'general', 'quebec', 'conflicted', 'amf', 'investigation', 'perhaps', 'cant', 'read', 'cant', 'follow', 'trail', 'evidence', 'proves', 'conflicted', 'url', 'sad', 'corruption', 'nathalie', 'gdrouin', 'pennystocks']"
553,24929,"['rimmyantifa', 'calling', 'death', 'bourgeoisie', 'good', 'man']"
554,55832,"['david', 'miliband', 'david', 'miliband', 'flew', 'away', 'new', 'york', 'us', 'liberals', 'democrats', 'flee', 'corbynists', 'hatred', 'jews']"
555,32056,"['anyway', 'game', 'sucks']"
556,76339,"['take', 'someones', 'silence', 'pride', 'perhaps', 'busy', 'fighting', 'self', 'aliibnabitalib', 'r', '💜']"
557,21266,"['nintendo', 'animal', 'crossing', 'smash', 'bros', 'ultimate', 'little', 'late', 'adorable', 'love', 'isabelle', 'url']"
558,83591,"['playing', 'kierra', 'kiki', 'sheard', 'url']"
559,67841,"['ibelieveblaseyford', 'liar', 'fat', 'ugly', 'libreal', 'snowflake', 'sold', 'get', 'cash', 'dems', 'iran', 'spoke', 'john', 'kerry', 'iran', 'meeting']"
560,93576,"['charity', 'tuesday', 'join', 'us', 'take', 'disabled', 'women', 'age', 'votetory', 'rtoday', 'url']"
561,44218,"['maga', 'dems', 'using', 'false', 'allegation', 'kavanaugh', 'sexual', 'assault', 'bargaining', 'chip', 'release', 'classified', 'docs', 'president', 'trump']"
562,51732,"['ive', 'watching', 'team', 'insight', 'president', 'thats', 'sure']"
563,74605,"['nfl', 'long', '😀', 'url']"
564,58487,"['lidcf', 'believe', 'julieanna', 'godard', 'leader', 'work', 'many', 'digitally', 'driven', 'industries', 'leader', 'established', 'network', 'creatives', 'team', 'influencing', 'promoting', 'businesses', 'many', 'young', 'entrepreneurs', 'well']"
565,74006,"['ar', 'kag', 'maga', 'patri', 'ot', 'alfa', 'wari', 'li', 'roari', 'ng', 'n', 'wh', 'super', 'hero', 'trump', 'vote', '❤', '️', 'red', 'vi', 'ktori', 'us', 'wari', 'ever', 'defeati', 'ng', 'enemy', 'wi', 'n', 'liars', 'libera', 'ls', 'po', 'li', 'ticians', 'n', 'wo', 'congress', 'us', 'gov', 'n', 'deep', 'uni', 'ty', 'w', 'dj', 'gutsy', 'gt', 'nte', 'l', 'pp', 'l', 'us', 'url']"
566,94427,"['conservatives', 'represent', 'canadians', 'authoritarian', 'scum', 'cdnpoli', 'onpoli', 'url']"
567,96594,"['fords', 'attorney', 'says', 'shes', 'receiving', 'death', 'threats', 'move', 'family', 'safety', 'wheres', 'proof', 'democrats', 'antifa', 'promote', 'circus']"
568,85447,"['maga', 'kag', 'u', 'becomes', 'eu', '’', 'top', 'supplier', 'soybeans', 'strengthening', 'president', 'trump', '’', 'trade', 'deal', 'url']"
569,62689,"['scottgimple', 'ruined', 'walking', 'dead', 'fear', 'twd', 'hope', 'checks', 'cash', 'forever', 'never', 'get', 'another', 'job', 'amc']"
570,72609,"['pnp', 'results', 'yet', 'pnp', 'vice', 'presidential', 'race', 'supporting', 'damion', 'crawford', 'feel', 'comfotable']"
571,25047,"['beto', 'orourke', 'continues', 'attack', 'pushes', 'gun', 'control', 'url']"
572,35968,"['another', 'season', 'tom', 'brady', 'give', 'niggas']"
573,99924,"['wcw', 'goes', 'beautiful', 'sexy', 'without', 'would', 'lost', 'brought', 'dark', 'light', 'world', 'love', 'much', 'url']"
574,34665,"['love', 'shawn', 'reason', 'whole', 'mendes', 'army', 'smile', 'everyday', 'seeing', 'happy', 'makes', 'millions', 'us', 'happier']"
575,45053,"['giving', 'antifa', 'asked', 'problem', 'url']"
576,56232,"['chequers', 'chuckers', 'reminder', '👇', 'eeaefta', 'norway', 'ruled', 'move', 'ceta', 'canada', 'url']"
